passage	phrase_node	phrase_text	phrase_gloss	phrase_function	lexeme	occ_text	occ_node
Nehemiah 10:35	840067	עַל־מִזְבַּח֙ יְהוָ֣ה אֱלֹהֵ֔ינוּ 	upon altar YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֵ֔ינוּ 	389044
Nehemiah 10:37	840082	לְבֵ֣ית אֱלֹהֵ֔ינוּ 	to house god(s)	Cmpl	>LHJM/	אֱלֹהֵ֔ינוּ 	389091
Nehemiah 10:37	840086	בְּבֵ֥ית אֱלֹהֵֽינוּ׃ 	in house god(s)	Cmpl	>LHJM/	אֱלֹהֵֽינוּ׃ 	389099
Nehemiah 10:38	840091	אֶל־לִשְׁכֹ֣ות בֵּית־אֱלֹהֵ֔ינוּ 	to hall house god(s)	Cmpl	>LHJM/	אֱלֹהֵ֔ינוּ 	389120
Nehemiah 10:39	840111	לְבֵ֣ית אֱלֹהֵ֔ינוּ 	to house god(s)	Cmpl	>LHJM/	אֱלֹהֵ֔ינוּ 	389160
Nehemiah 10:40	840126	אֶת־בֵּ֥ית אֱלֹהֵֽינוּ׃ 	<object marker> house god(s)	Objc	>LHJM/	אֱלֹהֵֽינוּ׃ 	389209
Nehemiah 11:11	840194	שְׂרָיָ֨ה בֶן־חִלְקִיָּ֜ה בֶּן־מְשֻׁלָּ֣ם בֶּן־צָדֹ֗וק בֶּן־מְרָיֹות֙ בֶּן־אֲחִיט֔וּב נְגִ֖ד בֵּ֥ית הָאֱלֹהִֽים׃ 	Seraiah son Hilkiah son Meshullam son Zadok son Meraioth son Ahitub chief house the god(s)	Subj	>LHJM/	אֱלֹהִֽים׃ 	389412
Nehemiah 11:16	840220	לְבֵ֣ית הָאֱלֹהִ֔ים 	to house the god(s)	Cmpl	>LHJM/	אֱלֹהִ֔ים 	389499
Nehemiah 11:22	840252	לְנֶ֖גֶד מְלֶ֥אכֶת בֵּית־הָאֱלֹהִֽים׃ 	to counterpart work house the god(s)	Cmpl	>LHJM/	אֱלֹהִֽים׃ 	389612
Nehemiah 12:24	840408	בְּמִצְוַ֖ת דָּוִ֣יד אִישׁ־הָאֱלֹהִ֑ים 	in commandment David man the god(s)	Adju	>LHJM/	אֱלֹהִ֑ים 	389986
Nehemiah 12:36	840474	בִּכְלֵי־שִׁ֥יר דָּוִ֖יד אִ֣ישׁ הָאֱלֹהִ֑ים 	in tool song David man the god(s)	Adju	>LHJM/	אֱלֹהִ֑ים 	390196
Nehemiah 12:40	840503	בְּבֵ֣ית הָאֱלֹהִ֑ים 	in house the god(s)	Cmpl	>LHJM/	אֱלֹהִ֑ים 	390307
Nehemiah 12:43	840524	הָאֱלֹהִים֙ 	the god(s)	Subj	>LHJM/	אֱלֹהִים֙ 	390364
Nehemiah 12:45	840550	מִשְׁמֶ֤רֶת אֱלֹֽהֵיהֶם֙ וּמִשְׁמֶ֣רֶת הַֽטָּהֳרָ֗ה 	guard-post god(s) and guard-post the purification	Objc	>LHJM/	אֱלֹֽהֵיהֶם֙ 	390438
Nehemiah 12:46	840557	לֵֽאלֹהִֽים׃ 	to god(s)	Cmpl	>LHJM/	אלֹהִֽים׃ 	390471
Nehemiah 13:1	840583	בִּקְהַ֥ל הָאֱלֹהִ֖ים 	in assembly the god(s)	Cmpl	>LHJM/	אֱלֹהִ֖ים 	390531
Nehemiah 13:2	840597	אֱלֹהֵ֛ינוּ 	god(s)	Subj	>LHJM/	אֱלֹהֵ֛ינוּ 	390556
Nehemiah 13:4	840612	בְּלִשְׁכַּ֣ת בֵּית־אֱלֹהֵ֑ינוּ 	in hall house god(s)	Cmpl	>LHJM/	אֱלֹהֵ֑ינוּ 	390586
Nehemiah 13:7	840653	בְּחַצְרֵ֖י בֵּ֥ית הָאֱלֹהִֽים׃ 	in court house the god(s)	Loca	>LHJM/	אֱלֹהִֽים׃ 	390683
Nehemiah 13:9	840670	כְּלֵי֙ בֵּ֣ית הָאֱלֹהִ֔ים אֶת־הַמִּנְחָ֖ה וְהַלְּבֹונָֽה׃ פ  	tool house the god(s) <object marker> the present and the incense	Objc	>LHJM/	אֱלֹהִ֔ים 	390712
Nehemiah 13:11	840691	בֵּית־הָאֱלֹהִ֑ים 	house the god(s)	Subj	>LHJM/	אֱלֹהִ֑ים 	390751
Nehemiah 13:14	840718	אֱלֹהַ֖י 	god(s)	Voct	>LHJM/	אֱלֹהַ֖י 	390809
Nehemiah 13:14	840726	בְּבֵ֥ית אֱלֹהַ֖י וּבְמִשְׁמָרָֽיו׃ 	in house god(s) and in guard	Cmpl	>LHJM/	אֱלֹהַ֖י 	390820
Nehemiah 13:18	840783	אֱלֹהֵ֜ינוּ 	god(s)	Subj	>LHJM/	אֱלֹהֵ֜ינוּ 	390920
Nehemiah 13:22	840857	אֱלֹהַ֔י 	god(s)	Voct	>LHJM/	אֱלֹהַ֔י 	391050
Nehemiah 13:25	840892	בֵּֽאלֹהִ֗ים 	in god(s)	Cmpl	>LHJM/	אלֹהִ֗ים 	391103
Nehemiah 13:26	840915	לֵֽאלֹהָיו֙ 	to god(s)	Cmpl	>LHJM/	אלֹהָיו֙ 	391139
Nehemiah 13:26	840919	אֱלֹהִ֔ים 	god(s)	Subj	>LHJM/	אֱלֹהִ֔ים 	391143
Nehemiah 13:27	840932	בֵּֽאלֹהֵ֑ינוּ 	in god(s)	Cmpl	>LHJM/	אלֹהֵ֑ינוּ 	391172
Nehemiah 13:29	840944	אֱלֹהָ֑י 	god(s)	Voct	>LHJM/	אֱלֹהָ֑י 	391198
Nehemiah 13:31	840960	אֱלֹהַ֖י 	god(s)	Voct	>LHJM/	אֱלֹהַ֖י 	391242
1_Chronicles 4:10	841761	לֵאלֹהֵ֨י יִשְׂרָאֵ֜ל 	to god(s) Israel	Cmpl	>LHJM/	אלֹהֵ֨י 	392926
1_Chronicles 4:10	841779	אֱלֹהִ֖ים 	god(s)	Objc	>LHJM/	אֱלֹהִ֖ים 	392950
1_Chronicles 5:20	842100	לֵאלֹהִ֤ים 	to god(s)	Cmpl	>LHJM/	אלֹהִ֤ים 	393768
1_Chronicles 5:22	842116	מֵהָאֱלֹהִ֖ים 	from the god(s)	PreC	>LHJM/	אֱלֹהִ֖ים 	393806
1_Chronicles 5:25	842138	בֵּאלֹהֵ֖י אֲבֹותֵיהֶ֑ם 	in god(s) father	Cmpl	>LHJM/	אלֹהֵ֖י 	393866
1_Chronicles 5:25	842141	אַחֲרֵי֙ אֱלֹהֵ֣י עַמֵּי־הָאָ֔רֶץ 	after god(s) people the earth	Cmpl	>LHJM/	אֱלֹהֵ֣י 	393871
1_Chronicles 5:25	842144	אֱלֹהִ֖ים 	god(s)	Subj	>LHJM/	אֱלֹהִ֖ים 	393877
1_Chronicles 5:26	842148	אֱלֹהֵ֨י יִשְׂרָאֵ֜ל 	god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֨י 	393882
1_Chronicles 6:33	842355	לְכָ֨ל־עֲבֹודַ֔ת מִשְׁכַּ֖ן בֵּ֥ית הָאֱלֹהִֽים׃ 	to whole work dwelling-place house the god(s)	Cmpl	>LHJM/	אֱלֹהִֽים׃ 	394381
1_Chronicles 6:34	842367	מֹשֶׁ֖ה עֶ֥בֶד הָאֱלֹהִֽים׃ פ  	Moses servant the god(s)	Subj	>LHJM/	אֱלֹהִֽים׃ פ  	394414
1_Chronicles 9:11	842960	עֲזַרְיָ֨ה בֶן־חִלְקִיָּ֜ה בֶּן־מְשֻׁלָּ֣ם בֶּן־צָדֹ֗וק בֶּן־מְרָיֹות֙ בֶּן־אֲחִיט֔וּב נְגִ֖יד בֵּ֥ית הָאֱלֹהִֽים׃ ס  	Azariah son Hilkiah son Meshullam son Zadok son Meraioth son Ahitub chief house the god(s)	Subj	>LHJM/	אֱלֹהִֽים׃ ס  	396148
1_Chronicles 9:13	842966	גִּבֹּ֣ורֵי חֵ֔יל מְלֶ֖אכֶת עֲבֹודַ֥ת בֵּית־הָאֱלֹהִֽים׃ 	vigorous power work work house the god(s)	PreC	>LHJM/	אֱלֹהִֽים׃ 	396187
1_Chronicles 9:26	843042	עַל־הַלְּשָׁכֹ֔ות וְעַ֥ל הָאֹצְרֹ֖ות בֵּ֥ית הָאֱלֹהִֽים׃ 	upon the hall and upon the supply house the god(s)	PreC	>LHJM/	אֱלֹהִֽים׃ 	396406
1_Chronicles 9:27	843044	סְבִיבֹ֥ות בֵּית־הָאֱלֹהִ֖ים 	surrounding house the god(s)	Cmpl	>LHJM/	אֱלֹהִ֖ים 	396411
1_Chronicles 10:10	843307	בֵּ֖ית אֱלֹהֵיהֶ֑ם 	house god(s)	Loca	>LHJM/	אֱלֹהֵיהֶ֑ם 	396893
1_Chronicles 11:2	843386	יְהוָ֨ה אֱלֹהֶ֜יךָ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֶ֜יךָ 	397016
1_Chronicles 11:19	843589	מֵאֱלֹהַ֜י 	from god(s)	Adju	>LHJM/	אֱלֹהַ֜י 	397361
1_Chronicles 12:18	843830	אֱלֹהֵ֥י אֲבֹותֵ֖ינוּ 	god(s) father	Subj	>LHJM/	אֱלֹהֵ֥י 	397993
1_Chronicles 12:19	843849	אֱלֹהֶ֑יךָ 	god(s)	Subj	>LHJM/	אֱלֹהֶ֑יךָ 	398020
1_Chronicles 12:23	843899	עַד־לְמַחֲנֶ֥ה גָדֹ֖ול כְּמַחֲנֵ֥ה אֱלֹהִֽים׃ פ  	unto to camp great as camp god(s)	Adju	>LHJM/	אֱלֹהִֽים׃ פ  	398124
1_Chronicles 13:2	844053	מִן־יְהוָ֣ה אֱלֹהֵ֗ינוּ 	from YHWH god(s)	PreC	>LHJM/	אֱלֹהֵ֗ינוּ 	398475
1_Chronicles 13:3	844068	אֶת־אֲרֹ֥ון אֱלֹהֵ֖ינוּ 	<object marker> ark god(s)	Objc	>LHJM/	אֱלֹהֵ֖ינוּ 	398503
1_Chronicles 13:5	844092	אֶת־אֲרֹ֣ון הָאֱלֹהִ֔ים 	<object marker> ark the god(s)	Objc	>LHJM/	אֱלֹהִ֔ים 	398547
1_Chronicles 13:6	844102	אֵת֩ אֲרֹ֨ון הָאֱלֹהִ֧ים ׀ יְהוָ֛ה 	<object marker> ark the god(s) YHWH	Objc	>LHJM/	אֱלֹהִ֧ים ׀ 	398569
1_Chronicles 13:7	844110	אֶת־אֲרֹ֤ון הָאֱלֹהִים֙ 	<object marker> ark the god(s)	Objc	>LHJM/	אֱלֹהִים֙ 	398582
1_Chronicles 13:8	844120	לִפְנֵ֥י הָאֱלֹהִ֖ים 	to face the god(s)	Adju	>LHJM/	אֱלֹהִ֖ים 	398606
1_Chronicles 13:10	844149	לִפְנֵ֥י אֱלֹהִֽים׃ 	to face god(s)	Adju	>LHJM/	אֱלֹהִֽים׃ 	398667
1_Chronicles 13:12	844166	אֶת־הָ֣אֱלֹהִ֔ים 	<object marker> the god(s)	Objc	>LHJM/	אֱלֹהִ֔ים 	398696
1_Chronicles 13:12	844172	אֵ֖ת אֲרֹ֥ון הָאֱלֹהִֽים׃ 	<object marker> ark the god(s)	Objc	>LHJM/	אֱלֹהִֽים׃ 	398710
1_Chronicles 13:14	844185	אֲרֹ֨ון הָאֱלֹהִ֜ים 	ark the god(s)	Subj	>LHJM/	אֱלֹהִ֜ים 	398733
1_Chronicles 14:10	844269	בֵּאלֹהִים֙ 	in god(s)	Cmpl	>LHJM/	אלֹהִים֙ 	398878
1_Chronicles 14:11	844296	הָֽאֱלֹהִ֧ים 	the god(s)	Subj	>LHJM/	אֱלֹהִ֧ים 	398911
1_Chronicles 14:12	844307	אֶת־אֱלֹֽהֵיהֶ֑ם 	<object marker> god(s)	Objc	>LHJM/	אֱלֹֽהֵיהֶ֑ם 	398932
1_Chronicles 14:14	844325	בֵּֽאלֹהִ֔ים 	in god(s)	Cmpl	>LHJM/	אלֹהִ֔ים 	398955
1_Chronicles 14:14	844329	הָֽאֱלֹהִ֔ים 	the god(s)	Subj	>LHJM/	אֱלֹהִ֔ים 	398960
1_Chronicles 14:15	844348	הָֽאֱלֹהִים֙ 	the god(s)	Subj	>LHJM/	אֱלֹהִים֙ 	398994
1_Chronicles 14:16	844357	הָֽאֱלֹהִ֑ים 	the god(s)	Subj	>LHJM/	אֱלֹהִ֑ים 	399009
1_Chronicles 15:1	844379	לַֽאֲרֹ֣ון הָֽאֱלֹהִ֔ים 	to ark the god(s)	Cmpl	>LHJM/	אֱלֹהִ֔ים 	399050
1_Chronicles 15:2	844389	אֶת־אֲרֹ֣ון הָֽאֱלֹהִ֔ים 	<object marker> ark the god(s)	Objc	>LHJM/	אֱלֹהִ֔ים 	399064
1_Chronicles 15:12	844465	אֵ֣ת אֲרֹ֤ון יְהוָה֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	<object marker> ark YHWH god(s) Israel	Objc	>LHJM/	אֱלֹהֵ֣י 	399217
1_Chronicles 15:13	844473	יְהוָ֤ה אֱלֹהֵ֨ינוּ֙ 	YHWH god(s)	Subj	>LHJM/	אֱלֹהֵ֨ינוּ֙ 	399232
1_Chronicles 15:14	844483	אֶת־אֲרֹ֥ון יְהוָ֖ה אֱלֹהֵ֥י יִשְׂרָאֵֽל׃ 	<object marker> ark YHWH god(s) Israel	Objc	>LHJM/	אֱלֹהֵ֥י 	399252
1_Chronicles 15:15	844487	אֵ֚ת אֲרֹ֣ון הָֽאֱלֹהִ֔ים 	<object marker> ark the god(s)	Objc	>LHJM/	אֱלֹהִ֔ים 	399262
1_Chronicles 15:24	844547	לִפְנֵ֖י אֲרֹ֣ון הָֽאֱלֹהִ֑ים 	to face ark the god(s)	Adju	>LHJM/	אֱלֹהִ֑ים 	399454
1_Chronicles 15:26	844563	הָֽאֱלֹהִ֔ים 	the god(s)	Subj	>LHJM/	אֱלֹהִ֔ים 	399491
1_Chronicles 16:1	844612	אֶת־אֲרֹ֣ון הָֽאֱלֹהִ֔ים 	<object marker> ark the god(s)	Objc	>LHJM/	אֱלֹהִ֔ים 	399598
1_Chronicles 16:1	844624	לִפְנֵ֥י הָאֱלֹהִֽים׃ 	to face the god(s)	Cmpl	>LHJM/	אֱלֹהִֽים׃ 	399618
1_Chronicles 16:4	844651	לַיהוָ֖ה אֱלֹהֵ֥י יִשְׂרָאֵֽל׃ פ  	to YHWH god(s) Israel	Cmpl	>LHJM/	אֱלֹהֵ֥י 	399677
1_Chronicles 16:6	844667	לִפְנֵ֖י אֲרֹ֥ון בְּרִית־הָאֱלֹהִֽים׃ 	to face ark covenant the god(s)	Adju	>LHJM/	אֱלֹהִֽים׃ 	399726
1_Chronicles 16:14	844708	יְהוָ֣ה אֱלֹהֵ֔ינוּ 	YHWH god(s)	PreC	>LHJM/	אֱלֹהֵ֔ינוּ 	399797
1_Chronicles 16:25	844782	עַל־כָּל־אֱלֹהִֽים׃ 	upon whole god(s)	Adju	>LHJM/	אֱלֹהִֽים׃ 	399912
1_Chronicles 16:26	844784	כָּל־אֱלֹהֵ֤י הָעַמִּים֙ 	whole god(s) the people	Subj	>LHJM/	אֱלֹהֵ֤י 	399915
1_Chronicles 16:35	844853	אֱלֹהֵ֣י יִשְׁעֵ֔נוּ 	god(s) help	Voct	>LHJM/	אֱלֹהֵ֣י 	400027
1_Chronicles 16:36	844864	יְהוָה֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	YHWH god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	400047
1_Chronicles 16:42	844924	כְלֵ֖י שִׁ֣יר הָאֱלֹהִ֑ים 	tool song the god(s)	Adju	>LHJM/	אֱלֹהִ֑ים 	400189
1_Chronicles 17:2	844964	הָאֱלֹהִ֖ים 	the god(s)	Subj	>LHJM/	אֱלֹהִ֖ים 	400251
1_Chronicles 17:3	844971	דְּבַר־אֱלֹהִ֔ים 	word god(s)	Subj	>LHJM/	אֱלֹהִ֔ים 	400263
1_Chronicles 17:16	845152	יְהוָ֤ה אֱלֹהִים֙ 	YHWH god(s)	Voct	>LHJM/	אֱלֹהִים֙ 	400548
1_Chronicles 17:17	845163	אֱלֹהִ֔ים 	god(s)	Voct	>LHJM/	אֱלֹהִ֔ים 	400561
1_Chronicles 17:17	845171	יְהוָ֥ה אֱלֹהִֽים׃ 	YHWH god(s)	Voct	>LHJM/	אֱלֹהִֽים׃ 	400579
1_Chronicles 17:20	845193	אֱלֹהִ֖ים 	god(s)	Subj	>LHJM/	אֱלֹהִ֖ים 	400619
1_Chronicles 17:21	845204	הָאֱלֹהִ֜ים 	the god(s)	Subj	>LHJM/	אֱלֹהִ֜ים 	400640
1_Chronicles 17:22	845229	לֵאלֹהִֽים׃ 	to god(s)	PreC	>LHJM/	אלֹהִֽים׃ 	400678
1_Chronicles 17:24	845250	יְהוָ֤ה צְבָאֹות֙ אֱלֹהֵ֣י יִשְׂרָאֵ֔ל 	YHWH service god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֣י 	400710
1_Chronicles 17:24	845251	אֱלֹהִ֖ים לְיִשְׂרָאֵ֑ל 	god(s) to Israel	PreC	>LHJM/	אֱלֹהִ֖ים 	400712
1_Chronicles 17:25	845258	אֱלֹהַ֗י 	god(s)	Voct	>LHJM/	אֱלֹהַ֗י 	400724
1_Chronicles 17:26	845274	הָאֱלֹהִ֑ים 	the god(s)	PreC	>LHJM/	אֱלֹהִ֑ים 	400747
1_Chronicles 19:13	845656	בְּעַד־עַמֵּ֔נוּ וּבְעַ֖ד עָרֵ֣י אֱלֹהֵ֑ינוּ 	distance people and distance town god(s)	Adju	>LHJM/	אֱלֹהֵ֑ינוּ 	401417
1_Chronicles 21:7	845960	בְּעֵינֵ֣י הָאֱלֹהִ֔ים 	in eye the god(s)	Cmpl	>LHJM/	אֱלֹהִ֔ים 	401924
1_Chronicles 21:8	845968	אֶל־הָ֣אֱלֹהִ֔ים 	to the god(s)	Cmpl	>LHJM/	אֱלֹהִ֔ים 	401939
1_Chronicles 21:15	846075	הָאֱלֹהִ֨ים ׀ 	the god(s)	Subj	>LHJM/	אֱלֹהִ֨ים ׀ 	402086
1_Chronicles 21:17	846120	אֶֽל־הָאֱלֹהִ֡ים 	to the god(s)	Cmpl	>LHJM/	אֱלֹהִ֡ים 	402165
1_Chronicles 21:17	846139	יְהוָ֣ה אֱלֹהַ֗י 	YHWH god(s)	Voct	>LHJM/	אֱלֹהַ֗י 	402190
1_Chronicles 21:30	846311	אֱלֹהִ֑ים 	god(s)	Objc	>LHJM/	אֱלֹהִ֑ים 	402475
1_Chronicles 22:1	846320	בֵּ֖ית יְהוָ֣ה הָאֱלֹהִ֑ים 	house YHWH the god(s)	PreC	>LHJM/	אֱלֹהִ֑ים 	402491
1_Chronicles 22:2	846338	בֵּ֥ית הָאֱלֹהִֽים׃ 	house the god(s)	Objc	>LHJM/	אֱלֹהִֽים׃ 	402522
1_Chronicles 22:6	846387	לַיהוָ֖ה אֱלֹהֵ֥י יִשְׂרָאֵֽל׃ ס  	to YHWH god(s) Israel	Adju	>LHJM/	אֱלֹהֵ֥י 	402616
1_Chronicles 22:7	846398	לְשֵׁ֖ם יְהוָ֥ה אֱלֹהָֽי׃ 	to name YHWH god(s)	Adju	>LHJM/	אֱלֹהָֽי׃ 	402634
1_Chronicles 22:11	846467	בֵּ֚ית יְהוָ֣ה אֱלֹהֶ֔יךָ 	house YHWH god(s)	Objc	>LHJM/	אֱלֹהֶ֔יךָ 	402726
1_Chronicles 22:12	846481	אֶת־תֹּורַ֖ת יְהוָ֥ה אֱלֹהֶֽיךָ׃ 	<object marker> instruction YHWH god(s)	Objc	>LHJM/	אֱלֹהֶֽיךָ׃ 	402748
1_Chronicles 22:18	846542	יְהוָ֤ה אֱלֹֽהֵיכֶם֙ 	YHWH god(s)	Subj	>LHJM/	אֱלֹֽהֵיכֶם֙ 	402872
1_Chronicles 22:19	846560	לַיהוָ֣ה אֱלֹהֵיכֶ֑ם 	to YHWH god(s)	Cmpl	>LHJM/	אֱלֹהֵיכֶ֑ם 	402907
1_Chronicles 22:19	846565	אֶת־מִקְדַּשׁ֙ יְהוָ֣ה הָֽאֱלֹהִ֔ים 	<object marker> sanctuary YHWH the god(s)	Objc	>LHJM/	אֱלֹהִ֔ים 	402916
1_Chronicles 22:19	846567	אֶת־אֲרֹ֣ון בְּרִית־יְהוָ֗ה וּכְלֵי֙ קֹ֣דֶשׁ הָֽאֱלֹהִ֔ים 	<object marker> ark covenant YHWH and tool holiness the god(s)	Objc	>LHJM/	אֱלֹהִ֔ים 	402927
1_Chronicles 23:14	846672	מֹשֶׁ֖ה אִ֣ישׁ הָאֱלֹהִ֑ים 	Moses man the god(s)	Frnt	>LHJM/	אֱלֹהִ֑ים 	403139
1_Chronicles 23:25	846745	יְהוָ֥ה אֱלֹהֵֽי־יִשְׂרָאֵ֖ל 	YHWH god(s) Israel	Subj	>LHJM/	אֱלֹהֵֽי־	403273
1_Chronicles 23:28	846766	עַֽל־טָהֳרַ֖ת לְכָל־קֹ֑דֶשׁ וּמַֽעֲשֵׂ֔ה עֲבֹדַ֖ת בֵּ֥ית הָאֱלֹהִֽים׃ 	upon purification to whole holiness and deed work house the god(s)	Adju	>LHJM/	אֱלֹהִֽים׃ 	403346
1_Chronicles 24:5	846836	שָֽׂרֵי־קֹ֨דֶשׁ֙ וְשָׂרֵ֣י הָאֱלֹהִ֔ים 	chief holiness and chief the god(s)	Subj	>LHJM/	אֱלֹהִ֔ים 	403536
1_Chronicles 24:19	846907	יְהוָ֖ה אֱלֹהֵ֥י יִשְׂרָאֵֽל׃ פ  	YHWH god(s) Israel	Subj	>LHJM/	אֱלֹהֵ֥י 	403715
1_Chronicles 25:5	847004	בָנִ֜ים לְהֵימָ֗ן חֹזֵ֥ה הַמֶּ֛לֶךְ בְּדִבְרֵ֥י הָאֱלֹהִ֖ים 	son to Heman seer the king in word the god(s)	PreC	>LHJM/	אֱלֹהִ֖ים 	403970
1_Chronicles 25:5	847009	הָאֱלֹהִ֜ים 	the god(s)	Subj	>LHJM/	אֱלֹהִ֜ים 	403977
1_Chronicles 25:6	847015	לַעֲבֹדַ֖ת בֵּ֣ית הָאֱלֹהִ֑ים עַ֚ל יְדֵ֣י הַמֶּ֔לֶךְ ס אָסָ֥ף וִידוּת֖וּן וְהֵימָֽן׃ 	to work house the god(s) upon hand the king Asaph and Jeduthun and Heman	Adju	>LHJM/	אֱלֹהִ֑ים 	404005
1_Chronicles 26:5	847167	אֱלֹהִֽים׃ פ  	god(s)	Subj	>LHJM/	אֱלֹהִֽים׃ פ  	404341
1_Chronicles 26:20	847267	עַל־אֹֽוצְרֹות֙ בֵּ֣ית הָאֱלֹהִ֔ים וּלְאֹֽצְרֹ֖ות הַקֳּדָשִֽׁים׃ 	upon supply house the god(s) and to supply the holiness	PreC	>LHJM/	אֱלֹהִ֔ים 	404581
1_Chronicles 26:32	847326	לְכָל־דְּבַ֥ר הָאֱלֹהִ֖ים וּדְבַ֥ר הַמֶּֽלֶךְ׃ פ  	to whole word the god(s) and word the king	Cmpl	>LHJM/	אֱלֹהִ֖ים 	404829
1_Chronicles 28:2	847563	בֵּ֨ית מְנוּחָ֜ה לַאֲרֹ֣ון בְּרִית־יְהוָ֗ה וְלַהֲדֹם֙ רַגְלֵ֣י אֱלֹהֵ֔ינוּ 	house resting place to ark covenant YHWH and to foot-stool foot god(s)	Objc	>LHJM/	אֱלֹהֵ֔ינוּ 	405552
1_Chronicles 28:3	847568	הָאֱלֹהִים֙ 	the god(s)	Subj	>LHJM/	אֱלֹהִים֙ 	405559
1_Chronicles 28:4	847583	יְהוָ֣ה אֱלֹהֵי֩ יִשְׂרָאֵ֨ל 	YHWH god(s) Israel	Subj	>LHJM/	אֱלֹהֵי֩ 	405577
1_Chronicles 28:8	847642	לְעֵינֵ֨י כָל־יִשְׂרָאֵ֤ל קְהַל־יְהוָה֙ וּבְאָזְנֵ֣י אֱלֹהֵ֔ינוּ 	to eye whole Israel assembly YHWH and in ear god(s)	Adju	>LHJM/	אֱלֹהֵ֔ינוּ 	405690
1_Chronicles 28:8	847646	כָּל־מִצְוֹ֖ת יְהוָ֣ה אֱלֹהֵיכֶ֑ם 	whole commandment YHWH god(s)	Objc	>LHJM/	אֱלֹהֵיכֶ֑ם 	405697
1_Chronicles 28:9	847658	אֶת־אֱלֹהֵ֨י אָבִ֜יךָ 	<object marker> god(s) father	Objc	>LHJM/	אֱלֹהֵ֨י 	405718
1_Chronicles 28:12	847700	לְחַצְרֹ֧ות בֵּית־יְהוָ֛ה וּלְכָל־הַלְּשָׁכֹ֖ות סָבִ֑יב לְאֹֽצְרֹות֙ בֵּ֣ית הָאֱלֹהִ֔ים וּלְאֹצְרֹ֖ות הַקֳּדָשִֽׁים׃ 	to court house YHWH and to whole the hall surrounding to supply house the god(s) and to supply the holiness	PreC	>LHJM/	אֱלֹהִ֔ים 	405812
1_Chronicles 28:20	847762	יְהוָ֨ה אֱלֹהִ֤ים אֱלֹהַי֙ 	YHWH god(s) god(s)	Subj	>LHJM/	אֱלֹהִ֤ים 	406009
1_Chronicles 28:20	847762	יְהוָ֨ה אֱלֹהִ֤ים אֱלֹהַי֙ 	YHWH god(s) god(s)	Subj	>LHJM/	אֱלֹהַי֙ 	406010
1_Chronicles 28:21	847774	לְכָל־עֲבֹודַ֖ת בֵּ֣ית הָאֱלֹהִ֑ים 	to whole work house the god(s)	PreC	>LHJM/	אֱלֹהִ֑ים 	406038
1_Chronicles 29:1	847792	אֱלֹהִ֖ים 	god(s)	Subj	>LHJM/	אֱלֹהִ֖ים 	406077
1_Chronicles 29:1	847804	לַיהוָ֥ה אֱלֹהִֽים׃ 	to YHWH god(s)	PreC	>LHJM/	אֱלֹהִֽים׃ 	406094
1_Chronicles 29:2	847808	לְבֵית־אֱלֹהַ֗י 	to house god(s)	Cmpl	>LHJM/	אֱלֹהַ֗י 	406102
1_Chronicles 29:3	847826	בְּבֵ֣ית אֱלֹהַ֔י 	in house god(s)	Cmpl	>LHJM/	אֱלֹהַ֔י 	406154
1_Chronicles 29:3	847832	לְבֵית־אֱלֹהַי֙ 	to house god(s)	Cmpl	>LHJM/	אֱלֹהַי֙ 	406164
1_Chronicles 29:7	847856	לַעֲבֹודַ֣ת בֵּית־הָאֱלֹהִ֗ים 	to work house the god(s)	Cmpl	>LHJM/	אֱלֹהִ֗ים 	406250
1_Chronicles 29:10	847888	יְהוָה֙ אֱלֹהֵי֙ יִשְׂרָאֵ֣ל אָבִ֔ינוּ 	YHWH god(s) Israel father	Voct	>LHJM/	אֱלֹהֵי֙ 	406327
1_Chronicles 29:13	847921	אֱלֹהֵ֔ינוּ 	god(s)	Voct	>LHJM/	אֱלֹהֵ֔ינוּ 	406405
1_Chronicles 29:16	847960	יְהוָ֣ה אֱלֹהֵ֔ינוּ 	YHWH god(s)	Voct	>LHJM/	אֱלֹהֵ֔ינוּ 	406458
1_Chronicles 29:17	847975	אֱלֹהַ֔י 	god(s)	Voct	>LHJM/	אֱלֹהַ֔י 	406482
1_Chronicles 29:18	847997	יְהוָ֗ה אֱ֠לֹהֵי אַבְרָהָ֞ם יִצְחָ֤ק וְיִשְׂרָאֵל֙ אֲבֹתֵ֔ינוּ 	YHWH god(s) Abraham Isaac and Israel father	Voct	>LHJM/	אֱ֠לֹהֵי 	406510
1_Chronicles 29:20	848026	אֶת־יְהוָ֣ה אֱלֹהֵיכֶ֑ם 	<object marker> YHWH god(s)	Objc	>LHJM/	אֱלֹהֵיכֶ֑ם 	406565
1_Chronicles 29:20	848030	לַיהוָה֙ אֱלֹהֵ֣י אֲבֹֽתֵיהֶ֔ם 	to YHWH god(s) father	Cmpl	>LHJM/	אֱלֹהֵ֣י 	406573
