passage	phrase_node	phrase_text	phrase_gloss	phrase_function	lexeme	occ_text	occ_node
Ezekiel 11:22	763150	KBWD >LHJ&J#R>L 	weight god(s) Israel	Subj	>LHJM/	>LHJ&	269255
Ezekiel 11:24	763169	BRWX >LHJM 	in wind god(s)	Adju	>LHJM/	>LHJM 	269295
Ezekiel 14:11	764049	L>LHJM 	to god(s)	PreC	>LHJM/	>LHJM 	270592
Ezekiel 20:5	766095	JHWH >LHJKM00 	YHWH god(s)	PreC	>LHJM/	>LHJKM00 	273630
Ezekiel 20:7	766122	JHWH >LHJKM00 	YHWH god(s)	PreC	>LHJM/	>LHJKM00 	273674
Ezekiel 20:19	766289	JHWH >LHJKM 	YHWH god(s)	PreC	>LHJM/	>LHJKM 	273922
Ezekiel 20:20	766307	>LHJKM00 	god(s)	PreC	>LHJM/	>LHJKM00 	273949
Ezekiel 28:2	769130	MW#B >LHJM 	seat god(s)	Cmpl	>LHJM/	>LHJM 	278380
Ezekiel 28:2	769142	KLB >LHJM00 	as heart god(s)	Cmpl	>LHJM/	>LHJM00 	278396
Ezekiel 28:6	769172	KLB >LHJM00 	as heart god(s)	Cmpl	>LHJM/	>LHJM00 	278444
Ezekiel 28:9	769194	>LHJM 	god(s)	PreC	>LHJM/	>LHJM 	278475
Ezekiel 28:13	769228	B<DN GN&>LHJM 	in Eden garden god(s)	PreC	>LHJM/	>LHJM 	278533
Ezekiel 28:14	769244	BHR QD# >LHJM 	in mountain holiness god(s)	PreC	>LHJM/	>LHJM 	278572
Ezekiel 28:16	769265	MHR >LHJM 	from mountain god(s)	Cmpl	>LHJM/	>LHJM 	278602
Ezekiel 28:26	769414	>LHJHM00 	god(s)	PreC	>LHJM/	>LHJHM00 	278819
Ezekiel 31:8	770063	BGN&>LHJM 	in garden god(s)	Loca	>LHJM/	>LHJM 	279895
Ezekiel 31:8	770073	KL&<Y BGN&>LHJM 	whole tree in garden god(s)	Subj	>LHJM/	>LHJM 	279911
Ezekiel 31:9	770085	BGN H>LHJM00 	in garden the god(s)	PreC	>LHJM/	>LHJM00 	279931
Ezekiel 34:24	771406	L>LHJM 	to god(s)	PreC	>LHJM/	>LHJM 	282001
Ezekiel 34:30	771497	>NJ JHWH >LHJHM 	i YHWH god(s)	Subj	>LHJM/	>LHJHM 	282134
Ezekiel 34:31	771509	>LHJKM 	god(s)	PreC	>LHJM/	>LHJKM 	282152
Ezekiel 36:28	772060	L>LHJM00 	to god(s)	PreC	>LHJM/	>LHJM00 	282996
Ezekiel 37:23	772544	L>LHJM00 	to god(s)	PreC	>LHJM/	>LHJM00 	283703
Ezekiel 37:27	772606	L>LHJM 	to god(s)	PreC	>LHJM/	>LHJM 	283788
Ezekiel 39:22	773141	JHWH >LHJHM 	YHWH god(s)	PreC	>LHJM/	>LHJHM 	284782
Ezekiel 39:28	773211	JHWH >LHJHM 	YHWH god(s)	PreC	>LHJM/	>LHJHM 	284895
Ezekiel 40:2	773247	BMR>WT >LHJM 	in vision god(s)	Adju	>LHJM/	>LHJM 	284970
Ezekiel 43:2	774239	KBWD >LHJ J#R>L 	weight god(s) Israel	Subj	>LHJM/	>LHJ 	287126
Ezekiel 44:2	774579	JHWH >LHJ&J#R>L 	YHWH god(s) Israel	Subj	>LHJM/	>LHJ&	287758
Hosea 1:7	776167	BJHWH >LHJHM 	in YHWH god(s)	Adju	>LHJM/	>LHJHM 	291042
Hosea 2:25	776507	>LHJ00 	god(s)	PreC	>LHJM/	>LHJ00 	291571
Hosea 3:1	776525	>L&>LHJM >XRJM 	to god(s) other	Cmpl	>LHJM/	>LHJM 	291594
Hosea 3:5	776570	>T&JHWH >LHJHM W>T DWD MLKM 	<object marker> YHWH god(s) and <object marker> David king	Objc	>LHJM/	>LHJHM 	291661
Hosea 4:1	776590	D<T >LHJM 	knowledge god(s)	Subj	>LHJM/	>LHJM 	291699
Hosea 4:6	776652	TWRT >LHJK 	instruction god(s)	Objc	>LHJM/	>LHJK 	291788
Hosea 4:12	776709	MTXT >LHJHM00 	from under part god(s)	Cmpl	>LHJM/	>LHJHM00 	291864
Hosea 5:4	776840	>L&>LHJHM 	to god(s)	Cmpl	>LHJM/	>LHJHM 	292031
Hosea 6:6	777028	D<T >LHJM 	knowledge god(s)	Objc	>LHJM/	>LHJM 	292303
Hosea 7:10	777167	>L&JHWH >LHJHM 	to YHWH god(s)	Cmpl	>LHJM/	>LHJHM 	292496
Hosea 8:2	777254	>LHJ 	god(s)	Voct	>LHJM/	>LHJ 	292613
Hosea 8:6	777295	>LHJM 	god(s)	PreC	>LHJM/	>LHJM 	292658
Hosea 9:1	777403	M<L >LHJK 	from upon god(s)	Cmpl	>LHJM/	>LHJK 	292788
Hosea 9:8	777477	>PRJM <M&>LHJ 	Ephraim with god(s)	Objc	>LHJM/	>LHJ 	292896
Hosea 9:8	777482	BBJT >LHJW00 	in house god(s)	PreC	>LHJM/	>LHJW00 	292906
Hosea 9:17	777569	>LHJ 	god(s)	Subj	>LHJM/	>LHJ 	293038
Hosea 12:4	777927	>T&>LHJM00 	<object marker> god(s)	Objc	>LHJM/	>LHJM00 	293537
Hosea 12:6	777944	JHWH >LHJ HYB>WT 	YHWH god(s) the service	Frnt	>LHJM/	>LHJ 	293556
Hosea 12:7	777949	B>LHJK 	in god(s)	Adju	>LHJM/	>LHJK 	293564
Hosea 12:7	777955	>L&>LHJK 	to god(s)	Cmpl	>LHJM/	>LHJK 	293573
Hosea 12:10	777979	JHWH >LHJK 	YHWH god(s)	PreC	>LHJM/	>LHJK 	293602
Hosea 13:4	778081	JHWH >LHJK 	YHWH god(s)	PreC	>LHJM/	>LHJK 	293748
Hosea 13:4	778084	>LHJM ZWLTJ 	god(s) except	Objc	>LHJM/	>LHJM 	293753
Hosea 14:1	778196	B>LHJH 	in god(s)	Cmpl	>LHJM/	>LHJH 	293905
Hosea 14:2	778206	<D JHWH >LHJK 	unto YHWH god(s)	Cmpl	>LHJM/	>LHJK 	293919
Hosea 14:4	778238	>LHJNW 	god(s)	PreC	>LHJM/	>LHJNW 	293954
Joel 1:13	778434	M#RTJ >LHJ 	serve god(s)	Voct	>LHJM/	>LHJ 	294240
Joel 1:13	778437	MBJT >LHJKM 	from house god(s)	Cmpl	>LHJM/	>LHJKM 	294245
Joel 1:14	778445	BJT JHWH >LHJKM 	house YHWH god(s)	Cmpl	>LHJM/	>LHJKM 	294261
Joel 1:16	778462	MBJT >LHJNW 	from house god(s)	Cmpl	>LHJM/	>LHJNW 	294288
Joel 2:13	778655	>L&JHWH >LHJKM 	to YHWH god(s)	Cmpl	>LHJM/	>LHJKM 	294582
Joel 2:14	778671	BRKH MNXH WNSK LJHWH >LHJKM00 	blessing present and libation to YHWH god(s)	Objc	>LHJM/	>LHJKM00 	294612
Joel 2:17	778713	>LHJHM00 	god(s)	Subj	>LHJM/	>LHJHM00 	294674
Joel 2:23	778790	BJHWH >LHJKM 	in YHWH god(s)	Cmpl	>LHJM/	>LHJKM 	294789
Joel 2:26	778826	>T&#M JHWH >LHJKM 	<object marker> name YHWH god(s)	Objc	>LHJM/	>LHJKM 	294854
Joel 2:27	778843	JHWH >LHJKM 	YHWH god(s)	PreC	>LHJM/	>LHJKM 	294876
Joel 4:17	779085	JHWH >LHJKM 	YHWH god(s)	PreC	>LHJM/	>LHJKM 	295280
Amos 2:8	779402	BJT >LHJHM00 	house god(s)	Loca	>LHJM/	>LHJHM00 	295800
Amos 3:13	779649	N>M&>DNJ JHWH >LHJ HYB>WT00 	speech Lord YHWH god(s) the service	PreC	>LHJM/	>LHJ 	296173
Amos 4:11	779827	KMHPKT >LHJM 	as overthrow god(s)	Adju	>LHJM/	>LHJM 	296445
Amos 4:12	779850	>LHJK 	god(s)	Objc	>LHJM/	>LHJK 	296477
Amos 4:13	779870	JHWH >LHJ&YB>WT 	YHWH god(s) service	PreC	>LHJM/	>LHJ&	296501
Amos 5:14	780040	JHWH >LHJ&YB>WT 	YHWH god(s) service	Subj	>LHJM/	>LHJ&	296726
Amos 5:15	780055	JHWH >LHJ&YB>WT 	YHWH god(s) service	Subj	>LHJM/	>LHJ&	296746
Amos 5:16	780060	JHWH >LHJ YB>WT >DNJ 	YHWH god(s) service Lord	Subj	>LHJM/	>LHJ 	296754
Amos 5:26	780164	>T SKWT MLKKM W>T KJWN YLMJKM KWKB >LHJKM 	<object marker> Sakkuth king and <object marker> Kaiwan image star god(s)	Objc	>LHJM/	>LHJKM 	296911
Amos 5:27	780174	>LHJ&YB>WT 	god(s) service	PreC	>LHJM/	>LHJ&	296924
Amos 6:8	780247	N>M&JHWH >LHJ YB>WT 	speech YHWH god(s) service	PreC	>LHJM/	>LHJ 	297045
Amos 6:14	780331	N>M&JHWH >LHJ HYB>WT 	speech YHWH god(s) the service	PreC	>LHJM/	>LHJ 	297165
Amos 8:14	780741	>LHJK 	god(s)	Subj	>LHJM/	>LHJK 	297771
Amos 9:15	780995	JHWH >LHJK00 	YHWH god(s)	Subj	>LHJM/	>LHJK00 	298150
Jonah 1:5	781314	>L&>LHJW 	to god(s)	Cmpl	>LHJM/	>LHJW 	298630
Jonah 1:6	781343	>L&>LHJK 	to god(s)	Cmpl	>LHJM/	>LHJK 	298673
Jonah 1:6	781346	H>LHJM 	the god(s)	Subj	>LHJM/	>LHJM 	298677
Jonah 1:9	781397	>T&JHWH >LHJ H#MJM 	<object marker> YHWH god(s) the heavens	Objc	>LHJM/	>LHJ 	298748
Jonah 2:2	781527	>L&JHWH >LHJW 	to YHWH god(s)	Cmpl	>LHJM/	>LHJW 	298941
Jonah 2:7	781578	JHWH >LHJ00 	YHWH god(s)	Voct	>LHJM/	>LHJ00 	299017
Jonah 3:3	781638	L>LHJM 	to god(s)	Adju	>LHJM/	>LHJM 	299106
Jonah 3:5	781658	B>LHJM 	in god(s)	Cmpl	>LHJM/	>LHJM 	299136
Jonah 3:8	781706	>L&>LHJM 	to god(s)	Cmpl	>LHJM/	>LHJM 	299216
Jonah 3:9	781719	H>LHJM 	the god(s)	Subj	>LHJM/	>LHJM 	299239
Jonah 3:10	781728	H>LHJM 	the god(s)	Subj	>LHJM/	>LHJM 	299251
Jonah 3:10	781735	H>LHJM 	the god(s)	Subj	>LHJM/	>LHJM 	299263
Jonah 4:6	781821	JHWH&>LHJM 	YHWH god(s)	Subj	>LHJM/	>LHJM 	299379
Jonah 4:7	781839	H>LHJM 	the god(s)	Subj	>LHJM/	>LHJM 	299408
Jonah 4:8	781855	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	299432
Jonah 4:9	781874	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	299459
Micah 3:7	782354	M<NH >LHJM00 	answer god(s)	Subj	>LHJM/	>LHJM00 	300183
Micah 4:2	782441	>L&HR&JHWH W>L&BJT >LHJ J<QB 	to mountain YHWH and to house god(s) Jacob	Cmpl	>LHJM/	>LHJ 	300317
Micah 4:5	782492	B#M >LHJW 	in name god(s)	Cmpl	>LHJM/	>LHJW 	300393
Micah 4:5	782496	B#M&JHWH >LHJNW 	in name YHWH god(s)	Cmpl	>LHJM/	>LHJNW 	300400
Micah 5:3	782652	B<Z JHWH BG>WN #M JHWH >LHJW 	in power YHWH in height name YHWH god(s)	Adju	>LHJM/	>LHJW 	300637
Micah 6:6	782840	L>LHJ MRWM 	to god(s) high place	Cmpl	>LHJM/	>LHJ 	300929
Micah 6:8	782872	<M&>LHJK00 	with god(s)	Cmpl	>LHJM/	>LHJK00 	300978
Micah 7:7	783038	L>LHJ J#<J 	to god(s) help	Cmpl	>LHJM/	>LHJ 	301211
Micah 7:7	783040	>LHJ00 	god(s)	Subj	>LHJM/	>LHJ00 	301214
Micah 7:10	783078	>JW JHWH >LHJK 	where YHWH god(s)	PrcS	>LHJM/	>LHJK 	301261
Micah 7:17	783138	>L&JHWH >LHJNW 	to YHWH god(s)	Cmpl	>LHJM/	>LHJNW 	301372
Nahum 1:14	783321	MBJT >LHJK 	from house god(s)	Cmpl	>LHJM/	>LHJK 	301621
Habakkuk 1:12	783844	JHWH >LHJ QD#J 	YHWH god(s) holy	Voct	>LHJM/	>LHJ 	302352
Habakkuk 3:18	784347	B>LHJ J#<J00 	in god(s) help	Cmpl	>LHJM/	>LHJ 	303046
Zephaniah 2:7	784627	JHWH >LHJHM 	YHWH god(s)	Subj	>LHJM/	>LHJHM 	303571
Zephaniah 2:9	784644	N>M JHWH YB>WT >LHJ J#R>L 	speech YHWH service god(s) Israel	PreC	>LHJM/	>LHJ 	303596
Zephaniah 2:11	784672	>T KL&>LHJ H>RY 	<object marker> whole god(s) the earth	Objc	>LHJM/	>LHJ 	303643
Zephaniah 3:2	784748	>L&>LHJH 	to god(s)	Cmpl	>LHJM/	>LHJH 	303759
Zephaniah 3:17	784921	JHWH >LHJK 	YHWH god(s)	Subj	>LHJM/	>LHJK 	304013
Haggai 1:12	785097	BQWL JHWH >LHJHM W<L&DBRJ XGJ HNBJ> 	in sound YHWH god(s) and upon word Haggai the prophet	Cmpl	>LHJM/	>LHJHM 	304358
Haggai 1:12	785100	JHWH >LHJHM 	YHWH god(s)	Subj	>LHJM/	>LHJHM 	304369
Haggai 1:14	785123	BBJT&JHWH YB>WT >LHJHM00 	in house YHWH service god(s)	Adju	>LHJM/	>LHJHM00 	304430
Zechariah 6:15	786468	BQWL JHWH >LHJKM00 	in sound YHWH god(s)	Cmpl	>LHJM/	>LHJKM00 	306684
Zechariah 8:8	786698	L>LHJM 	to god(s)	PreC	>LHJM/	>LHJM 	307101
Zechariah 8:23	786884	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	307462
Zechariah 9:7	786967	L>LHJNW 	to god(s)	Cmpl	>LHJM/	>LHJNW 	307571
Zechariah 9:16	787087	JHWH >LHJHM 	YHWH god(s)	Subj	>LHJM/	>LHJHM 	307752
Zechariah 10:6	787195	JHWH >LHJHM 	YHWH god(s)	PreC	>LHJM/	>LHJHM 	307909
Zechariah 11:4	787301	JHWH >LHJ 	YHWH god(s)	Subj	>LHJM/	>LHJ 	308054
Zechariah 12:5	787559	BJHWH YB>WT >LHJHM00 	in YHWH service god(s)	Adju	>LHJM/	>LHJHM00 	308464
Zechariah 12:8	787599	K>LHJM KML>K JHWH 	as god(s) as messenger YHWH	PreC	>LHJM/	>LHJM 	308551
Zechariah 13:9	787796	>LHJ00 	god(s)	PreC	>LHJM/	>LHJ00 	308900
Zechariah 14:5	787871	JHWH >LHJ 	YHWH god(s)	Subj	>LHJM/	>LHJ 	309034
Malachi 2:15	788526	ZR< >LHJM 	seed god(s)	Objc	>LHJM/	>LHJM 	310071
Malachi 2:16	788538	JHWH >LHJ J#R>L 	YHWH god(s) Israel	Subj	>LHJM/	>LHJ 	310087
Malachi 2:17	788568	>LHJ HM#PV00 	god(s) the justice	Subj	>LHJM/	>LHJ 	310128
Malachi 3:8	788676	>LHJM 	god(s)	Objc	>LHJM/	>LHJM 	310304
Malachi 3:14	788755	>LHJM 	god(s)	Objc	>LHJM/	>LHJM 	310421
Malachi 3:15	788777	>LHJM 	god(s)	Objc	>LHJM/	>LHJM 	310447
Malachi 3:18	788821	BJN <BD >LHJM 	interval work, serve god(s)	Cmpl	>LHJM/	>LHJM 	310510
Psalms 3:3	789061	B>LHJM 	in god(s)	Adju	>LHJM/	>LHJM 	310865
Psalms 3:8	789097	>LHJ 	god(s)	Voct	>LHJM/	>LHJ 	310906
Psalms 4:2	789114	>LHJ YDQJ 	god(s) justice	Voct	>LHJM/	>LHJ 	310935
Psalms 5:3	789193	MLKJ W>LHJ 	king and god(s)	Voct	>LHJM/	>LHJ 	311043
Psalms 5:11	789252	>LHJM 	god(s)	Voct	>LHJM/	>LHJM 	311120
Psalms 7:2	789365	JHWH >LHJ 	YHWH god(s)	Voct	>LHJM/	>LHJ 	311273
Psalms 7:4	789380	JHWH >LHJ 	YHWH god(s)	Voct	>LHJM/	>LHJ 	311292
Psalms 7:10	789442	>LHJM YDJQ00 	god(s) just	Subj	>LHJM/	>LHJM 	311373
Psalms 7:11	789444	<L&>LHJM 	upon god(s)	PreC	>LHJM/	>LHJM 	311377
Psalms 7:12	789447	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	311381
Psalms 8:6	789534	M>LHJM 	from god(s)	Cmpl	>LHJM/	>LHJM 	311505
Psalms 9:18	789681	>LHJM00 	god(s)	Objc	>LHJM/	>LHJM00 	311723
Psalms 10:4	789734	>LHJM 	god(s)	PreC	>LHJM/	>LHJM 	311792
Psalms 10:13	789803	>LHJM 	god(s)	Objc	>LHJM/	>LHJM 	311895
Psalms 13:4	789994	JHWH >LHJ 	YHWH god(s)	Voct	>LHJM/	>LHJ 	312175
Psalms 14:1	790026	>LHJM 	god(s)	PreC	>LHJM/	>LHJM 	312215
Psalms 14:2	790041	>T&>LHJM00 	<object marker> god(s)	Objc	>LHJM/	>LHJM00 	312236
Psalms 14:5	790064	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	312265
Psalms 18:7	790375	>L&>LHJ 	to god(s)	Cmpl	>LHJM/	>LHJ 	312711
Psalms 18:22	790497	M>LHJ00 	from god(s)	Cmpl	>LHJM/	>LHJ00 	312882
Psalms 18:29	790540	JHWH >LHJ 	YHWH god(s)	Subj	>LHJM/	>LHJ 	312941
Psalms 18:30	790548	B>LHJ 	in god(s)	Adju	>LHJM/	>LHJ 	312950
Psalms 18:32	790569	ZWLTJ >LHJNW00 	except god(s)	Adju	>LHJM/	>LHJNW00 	312977
Psalms 18:47	790677	>LWHJ J#<J00 	god(s) help	Subj	>LHJM/	>LWHJ 	313113
Psalms 20:2	790824	#M >LHJ J<QB00 	name god(s) Jacob	Subj	>LHJM/	>LHJ 	313344
Psalms 20:6	790846	B#M&>LHJNW 	in name god(s)	Cmpl	>LHJM/	>LHJNW 	313375
Psalms 20:8	790867	B#M&JHWH >LHJNW 	in name YHWH god(s)	Cmpl	>LHJM/	>LHJNW 	313409
Psalms 22:3	790986	>LHJ 	god(s)	Voct	>LHJM/	>LHJ 	313579
Psalms 24:5	791298	M>LHJ J#<W00 	from god(s) help	Cmpl	>LHJM/	>LHJ 	314009
Psalms 25:2	791337	>LHJ 	god(s)	Voct	>LHJM/	>LHJ 	314073
Psalms 25:5	791364	>LHJ J#<J 	god(s) help	PreC	>LHJM/	>LHJ 	314103
Psalms 25:22	791473	>LHJM 	god(s)	Voct	>LHJM/	>LHJM 	314258
Psalms 27:9	791654	>LHJ J#<J00 	god(s) help	Voct	>LHJM/	>LHJ 	314510
Psalms 30:3	791851	JHWH >LHJ 	YHWH god(s)	Voct	>LHJM/	>LHJ 	314818
Psalms 30:13	791935	JHWH >LHJ 	YHWH god(s)	Voct	>LHJM/	>LHJ 	314924
Psalms 31:15	792061	>LHJ 	god(s)	PreC	>LHJM/	>LHJ 	315099
Psalms 33:12	792310	>LHJW 	god(s)	PreC	>LHJM/	>LHJW 	315464
Psalms 35:23	792713	>LHJ W>DNJ 	god(s) and Lord	Voct	>LHJM/	>LHJ 	316017
Psalms 35:24	792717	JHWH >LHJ 	YHWH god(s)	Voct	>LHJM/	>LHJ 	316026
Psalms 36:2	792764	PXD >LHJM 	trembling god(s)	Subj	>LHJM/	>LHJM 	316093
Psalms 36:8	792803	>LHJM 	god(s)	Voct	>LHJM/	>LHJM 	316152
Psalms 37:31	793084	TWRT >LHJW 	instruction god(s)	Subj	>LHJM/	>LHJW 	316511
Psalms 38:16	793281	>DNJ >LHJ00 	Lord god(s)	Voct	>LHJM/	>LHJ00 	316764
Psalms 38:22	793321	JHWH >LHJ 	YHWH god(s)	Voct	>LHJM/	>LHJ 	316810
Psalms 40:4	793477	THLH L>LHJNW 	praise to god(s)	Objc	>LHJM/	>LHJNW 	317019
Psalms 40:6	793497	JHWH >LHJ 	YHWH god(s)	Voct	>LHJM/	>LHJ 	317047
Psalms 40:9	793525	>LHJ 	god(s)	Voct	>LHJM/	>LHJ 	317086
Psalms 40:18	793619	>LHJ 	god(s)	Voct	>LHJM/	>LHJ 	317210
Psalms 41:14	793732	JHWH >LHJ J#R>L 	YHWH god(s) Israel	Subj	>LHJM/	>LHJ 	317352
Psalms 42:2	793744	>LHJM00 	god(s)	Voct	>LHJM/	>LHJM00 	317381
Psalms 42:3	793747	L>LHJM L>L XJ 	to god(s) to god alive	Cmpl	>LHJM/	>LHJM 	317385
Psalms 42:3	793752	PNJ >LHJM00 	face god(s)	Adju	>LHJM/	>LHJM00 	317394
Psalms 42:4	793762	>LHJK00 	god(s)	Subj	>LHJM/	>LHJK00 	317409
Psalms 42:5	793773	<D&BJT >LHJM 	unto house god(s)	Cmpl	>LHJM/	>LHJM 	317424
Psalms 42:6	793783	L>LHJM 	to god(s)	Cmpl	>LHJM/	>LHJM 	317440
Psalms 42:7	793787	>LHJ 	god(s)	Voct	>LHJM/	>LHJ 	317446
Psalms 42:11	793826	>LHJK00 	god(s)	Subj	>LHJM/	>LHJK00 	317513
Psalms 42:12	793835	L>LHJM 	to god(s)	Cmpl	>LHJM/	>LHJM 	317523
Psalms 42:12	793838	>WDNW J#W<T PNJ W>LHJ00 	praise salvation face and god(s)	PreO	>LHJM/	>LHJ00 	317530
Psalms 43:1	793840	>LHJM 	god(s)	Voct	>LHJM/	>LHJM 	317532
Psalms 43:2	793849	>LHJ M<WZJ 	god(s) fort	PreC	>LHJM/	>LHJ 	317548
Psalms 43:4	793864	>L&MZBX >LHJM 	to altar god(s)	Cmpl	>LHJM/	>LHJM 	317575
Psalms 43:4	793869	>LHJM >LHJ00 	god(s) god(s)	Voct	>LHJM/	>LHJM 	317584
Psalms 43:4	793869	>LHJM >LHJ00 	god(s) god(s)	Voct	>LHJM/	>LHJ00 	317585
Psalms 43:5	793878	L>LHJM 	to god(s)	Cmpl	>LHJM/	>LHJM 	317595
Psalms 43:5	793881	>WDNW J#W<T PNJ W>LHJ00 	praise salvation face and god(s)	PreO	>LHJM/	>LHJ00 	317602
Psalms 44:2	793885	>LHJM 	god(s)	Voct	>LHJM/	>LHJM 	317610
Psalms 44:5	793920	>LHJM 	god(s)	Voct	>LHJM/	>LHJM 	317657
Psalms 44:9	793943	B>LHJM 	in god(s)	Cmpl	>LHJM/	>LHJM 	317685
Psalms 44:21	794023	#M >LHJNW 	name god(s)	Objc	>LHJM/	>LHJNW 	317802
Psalms 44:22	794030	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	317811
Psalms 45:3	794089	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	317898
Psalms 45:7	794112	>LHJM 	god(s)	Voct	>LHJM/	>LHJM 	317934
Psalms 45:8	794123	>LHJM >LHJK 	god(s) god(s)	Subj	>LHJM/	>LHJM 	317950
Psalms 45:8	794123	>LHJM >LHJK 	god(s) god(s)	Subj	>LHJM/	>LHJK 	317951
Psalms 46:2	794197	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	318075
Psalms 46:5	794223	<JR&>LHJM QD# M#KNJ <LJWN00 	town god(s) holy dwelling-place upper	Objc	>LHJM/	>LHJM 	318111
Psalms 46:6	794224	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	318115
Psalms 46:6	794229	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	318121
Psalms 46:8	794244	>LHJ J<QB 	god(s) Jacob	Subj	>LHJM/	>LHJ 	318139
Psalms 46:11	794269	>LHJM 	god(s)	PreC	>LHJM/	>LHJM 	318173
Psalms 46:12	794278	>LHJ J<QB 	god(s) Jacob	Subj	>LHJM/	>LHJ 	318187
Psalms 47:2	794287	L>LHJM 	to god(s)	Cmpl	>LHJM/	>LHJM 	318204
Psalms 47:6	794307	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	318236
Psalms 47:7	794312	>LHJM 	god(s)	Objc	>LHJM/	>LHJM 	318244
Psalms 47:8	794319	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	318255
Psalms 47:9	794323	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	318259
Psalms 47:9	794325	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	318262
Psalms 47:10	794330	<M >LHJ >BRHM 	people god(s) Abraham	PrAd	>LHJM/	>LHJ 	318271
Psalms 47:10	794332	L>LHJM 	to god(s)	PreC	>LHJM/	>LHJM 	318275
Psalms 48:2	794344	B<JR >LHJNW HR&QD#W00 	in town god(s) mountain holiness	Loca	>LHJM/	>LHJNW 	318292
Psalms 48:4	794348	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	318308
Psalms 48:9	794376	B<JR&JHWH YB>WT B<JR >LHJNW 	in town YHWH service in town god(s)	Loca	>LHJM/	>LHJNW 	318351
Psalms 48:9	794377	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	318352
Psalms 48:10	794382	>LHJM 	god(s)	Voct	>LHJM/	>LHJM 	318358
Psalms 48:11	794386	>LHJM 	god(s)	Voct	>LHJM/	>LHJM 	318365
Psalms 48:15	794414	>LHJM >LHJNW 	god(s) god(s)	PreC	>LHJM/	>LHJM 	318401
Psalms 48:15	794414	>LHJM >LHJNW 	god(s) god(s)	PreC	>LHJM/	>LHJNW 	318402
Psalms 49:8	794461	L>LHJM 	to god(s)	Cmpl	>LHJM/	>LHJM 	318476
Psalms 49:16	794527	>K&>LHJM 	only god(s)	Subj	>LHJM/	>LHJM 	318568
Psalms 50:1	794575	>L >LHJM JHWH 	god god(s) YHWH	Subj	>LHJM/	>LHJM 	318631
Psalms 50:2	794583	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	318646
Psalms 50:3	794586	>LHJNW 	god(s)	Subj	>LHJM/	>LHJNW 	318649
Psalms 50:6	794612	>LHJM 	god(s)	Frnt	>LHJM/	>LHJM 	318686
Psalms 50:7	794624	>LHJM >LHJK 	god(s) god(s)	PreC	>LHJM/	>LHJM 	318698
Psalms 50:7	794624	>LHJM >LHJK 	god(s) god(s)	PreC	>LHJM/	>LHJK 	318699
Psalms 50:14	794663	L>LHJM 	to god(s)	Cmpl	>LHJM/	>LHJM 	318755
Psalms 50:16	794678	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	318775
Psalms 50:23	794745	BJ#< >LHJM00 	in help god(s)	Cmpl	>LHJM/	>LHJM00 	318853
Psalms 51:3	794755	>LHJM 	god(s)	Voct	>LHJM/	>LHJM 	318872
Psalms 51:12	794823	>LHJM 	god(s)	Voct	>LHJM/	>LHJM 	318962
Psalms 51:16	794851	>LHJM >LHJ T#W<TJ 	god(s) god(s) salvation	Voct	>LHJM/	>LHJM 	318998
Psalms 51:16	794851	>LHJM >LHJ T#W<TJ 	god(s) god(s) salvation	Voct	>LHJM/	>LHJ 	318999
Psalms 51:19	794871	ZBXJ >LHJM 	sacrifice god(s)	Subj	>LHJM/	>LHJM 	319021
Psalms 51:19	794874	>LHJM 	god(s)	Voct	>LHJM/	>LHJM 	319028
Psalms 52:9	794947	>LHJM 	god(s)	Objc	>LHJM/	>LHJM 	319137
Psalms 52:10	794957	BBJT >LHJM 	in house god(s)	Loca	>LHJM/	>LHJM 	319154
Psalms 52:10	794959	BXSD&>LHJM 	in loyalty god(s)	Cmpl	>LHJM/	>LHJM 	319158
Psalms 53:2	794978	>LHJM 	god(s)	PreC	>LHJM/	>LHJM 	319187
Psalms 53:3	794985	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	319195
Psalms 53:3	794994	>T&>LHJM00 	<object marker> god(s)	Objc	>LHJM/	>LHJM00 	319209
Psalms 53:5	795010	>LHJM 	god(s)	Objc	>LHJM/	>LHJM 	319229
Psalms 53:6	795020	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	319239
Psalms 53:6	795025	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	319245
Psalms 53:7	795032	>LHJM 	god(s)	Subj	>LHJM/	>LHJM 	319255
